article_id, sim0, simlev1, simlev2, simlev3, simlev4, simlev5, simlev6, simlev7, simlev8, simlev9
0, 0.9106695055961609, 0.9250037670135498, 0.9245572090148926, 0.9315186142921448, 0.9384401440620422, 0.9208846688270569, 0.9348720908164978, 0.9292566180229187, 0.9299388527870178, 0.9179322719573975
1, 0.922709584236145, 0.9587224125862122, 0.9529609680175781, 0.9318116903305054, 0.9203645586967468, 0.961178719997406, 0.9078866243362427, 0.9551737308502197, 0.929148256778717, 0.8958465456962585
2, 0.8983902335166931, 0.9374284148216248, 0.9529712200164795, 0.9332778453826904, 0.9243000149726868, 0.9154110550880432, 0.9648135900497437, 0.9355804920196533, 0.938945472240448, 0.9316688776016235
3, 0.9264880418777466, 0.93409264087677, 0.9151426553726196, 0.9466557502746582, 0.9426498413085938, 0.9341182708740234, 0.9358792304992676, 0.9592527151107788, 0.9456683993339539, 0.941665768623352
4, 0.9081666469573975, 0.9324722290039062, 0.8745229244232178, 0.9537593126296997, 0.9144803285598755, 0.942750871181488, 0.9189170002937317, 0.9015489816665649, 0.9205705523490906, 0.9308295845985413
5, 0.9572664499282837, 0.9753621816635132, 0.9782655239105225, 0.9795876145362854, 0.9774094223976135, 0.9681541323661804, 0.9645885825157166, 0.9678330421447754, 0.9836581349372864, 0.9783725142478943
6, 0.9663355946540833, 0.9597676992416382, 0.9411654472351074, 0.9537903070449829, 0.925797700881958, 0.9619329571723938, 0.9541534781455994, 0.9369524121284485, 0.9572572708129883, 0.9659750461578369
7, 0.915685772895813, 0.9515628814697266, 0.9190106987953186, 0.9421257972717285, 0.9698781967163086, 0.9517695307731628, 0.9382940530776978, 0.9572613835334778, 0.9488675594329834, 0.9327980875968933
8, 0.9218395948410034, 0.9210595488548279, 0.9143210053443909, 0.9254490733146667, 0.9420418739318848, 0.9344220161437988, 0.9355684518814087, 0.9197328686714172, 0.9332572817802429, 0.919205904006958
9, 0.9093133211135864, 0.9351913332939148, 0.927359938621521, 0.8850885629653931, 0.9073896408081055, 0.9389030933380127, 0.8946506977081299, 0.8558934330940247, 0.9056647419929504, 0.8979266881942749
10, 0.8962766528129578, 0.9350317716598511, 0.9509096741676331, 0.9294584393501282, 0.9159023761749268, 0.9067244529724121, 0.9176023602485657, 0.9373304843902588, 0.9325021505355835, 0.9240057468414307
11, 0.9110959768295288, 0.9265180230140686, 0.9280901551246643, 0.9261390566825867, 0.9194749593734741, 0.9291996359825134, 0.9184995293617249, 0.9302104711532593, 0.9202581644058228, 0.9168125987052917
12, 0.941152811050415, 0.9553720951080322, 0.9414026737213135, 0.9584171175956726, 0.9435277581214905, 0.9336632490158081, 0.9617413282394409, 0.9448866248130798, 0.9391223788261414, 0.9485344290733337
13, 0.950188398361206, 0.9656580090522766, 0.9551655054092407, 0.962726891040802, 0.9680536389350891, 0.9579489827156067, 0.9605607986450195, 0.9494274854660034, 0.9645487666130066, 0.9505959749221802
14, 0.9072160124778748, 0.9221842885017395, 0.922919750213623, 0.9068781137466431, 0.9091516733169556, 0.9099452495574951, 0.8946701288223267, 0.894252359867096, 0.9210546612739563, 0.9262912273406982
15, 0.9299975633621216, 0.9152935743331909, 0.904693067073822, 0.9681084752082825, 0.8975614309310913, 0.9177306294441223, 0.9331070780754089, 0.937301754951477, 0.9221372008323669, 0.9199050068855286
16, 0.9149396419525146, 0.9689189195632935, 0.9760663509368896, 0.9548982381820679, 0.9684767723083496, 0.9611978530883789, 0.9699051380157471, 0.9624177813529968, 0.9634284973144531, 0.9803968071937561
17, 0.9298754930496216, 0.9547417759895325, 0.9659814238548279, 0.9670501351356506, 0.9495080709457397, 0.9412256479263306, 0.9471412897109985, 0.9499643445014954, 0.9565901756286621, 0.9316880702972412
18, 0.9366572499275208, 0.938671350479126, 0.943187952041626, 0.9209758639335632, 0.9348299503326416, 0.9430385231971741, 0.9451010823249817, 0.9467945694923401, 0.9283380508422852, 0.9226941466331482
19, 0.9199609756469727, 0.9228535890579224, 0.955484926700592, 0.9572199583053589, 0.9465276002883911, 0.8981749415397644, 0.912279486656189, 0.9514414072036743, 0.9524446129798889, 0.9503251314163208
20, 0.8783839344978333, 0.8925427794456482, 0.888712465763092, 0.8805655241012573, 0.8950720429420471, 0.8855246901512146, 0.8932303786277771, 0.8950275778770447, 0.8900641202926636, 0.8853288292884827
21, 0.9336341023445129, 0.9428122639656067, 0.930047869682312, 0.9400517344474792, 0.9174097776412964, 0.9362896084785461, 0.9424600601196289, 0.9258770942687988, 0.9667240977287292, 0.9687988758087158
22, 0.9360342621803284, 0.9642111659049988, 0.9541324973106384, 0.959967851638794, 0.961005687713623, 0.9250097274780273, 0.9546557068824768, 0.9626586437225342, 0.9460097551345825, 0.959315299987793
23, 0.9225056171417236, 0.887927234172821, 0.9335311651229858, 0.9162664413452148, 0.9063472747802734, 0.911906361579895, 0.9301436543464661, 0.9184660315513611, 0.9174561500549316, 0.9066879749298096
24, 0.962143063545227, 0.9734084010124207, 0.9582023024559021, 0.9397133588790894, 0.9553534388542175, 0.9625483155250549, 0.9727545976638794, 0.9548751711845398, 0.9795387387275696, 0.9459879398345947
25, 0.9046294093132019, 0.8838913440704346, 0.9128211140632629, 0.8923599720001221, 0.9201673865318298, 0.8719707727432251, 0.8956116437911987, 0.9148061275482178, 0.9066694974899292, 0.9094652533531189
26, 0.888179361820221, 0.9765216112136841, 0.9534808993339539, 0.9066713452339172, 0.9208363890647888, 0.9530780911445618, 0.9485088586807251, 0.9387807846069336, 0.9381568431854248, 0.9558713436126709
27, 0.9453778862953186, 0.9737903475761414, 0.9656069874763489, 0.966697633266449, 0.973147988319397, 0.9611889719963074, 0.9585301876068115, 0.9709920287132263, 0.9680214524269104, 0.9675231575965881
28, 0.8753690123558044, 0.8753223419189453, 0.9033615589141846, 0.9569445848464966, 0.8968656659126282, 0.9014405012130737, 0.9229386448860168, 0.9116966724395752, 0.9231368899345398, 0.9045405387878418
29, 0.9024078249931335, 0.9248170256614685, 0.9214470386505127, 0.9049628973007202, 0.9200788140296936, 0.9325001835823059, 0.9118404984474182, 0.9071047902107239, 0.9259854555130005, 0.9277670979499817
30, 0.967914879322052, 0.9685248136520386, 0.9899756908416748, 0.9668063521385193, 0.9638818502426147, 0.9581763744354248, 0.9456966519355774, 0.965099573135376, 0.958611249923706, 0.9488447308540344
31, 0.923474907875061, 0.9715015888214111, 0.9659380912780762, 0.9629942178726196, 0.9501382112503052, 0.9383451342582703, 0.9724823832511902, 0.957979142665863, 0.9623826146125793, 0.961256742477417
32, 0.9158948063850403, 0.910690188407898, 0.9033045768737793, 0.9263362884521484, 0.89644855260849, 0.9009091258049011, 0.9250172972679138, 0.9318931698799133, 0.9248190522193909, 0.9139894247055054
33, 0.883611798286438, 0.8996402025222778, 0.8933348655700684, 0.9112354516983032, 0.8946835398674011, 0.9035714268684387, 0.9015889763832092, 0.8958464860916138, 0.9174423217773438, 0.9069544076919556
34, 0.9512174725532532, 0.956810712814331, 0.9520798921585083, 0.9536856412887573, 0.8913723230361938, 0.952041506767273, 0.95948326587677, 0.9562290906906128, 0.9548719525337219, 0.95464026927948
35, 0.9222923517227173, 0.9719559550285339, 0.9542821049690247, 0.9597790241241455, 0.9764339923858643, 0.9647667407989502, 0.9414457678794861, 0.9481123089790344, 0.9605842232704163, 0.9434845447540283
36, 0.8963373899459839, 0.9155828952789307, 0.9621047973632812, 0.88608717918396, 0.9010756015777588, 0.9539585113525391, 0.9417315721511841, 0.9511572122573853, 0.9470807313919067, 0.9731360673904419
37, 0.9365182518959045, 0.9670012593269348, 0.9478573799133301, 0.9610728621482849, 0.9578049182891846, 0.9565643668174744, 0.9445890188217163, 0.9426523447036743, 0.9440831542015076, 0.9493178725242615
38, 0.9581074118614197, 0.9563406109809875, 0.9401452541351318, 0.9641354084014893, 0.9335343241691589, 0.9248729348182678, 0.9351884126663208, 0.9384441375732422, 0.9497999548912048, 0.9377317428588867
39, 0.9604429006576538, 0.97111976146698, 0.9565494656562805, 0.9477792978286743, 0.9510188102722168, 0.9530356526374817, 0.9604314565658569, 0.9510191082954407, 0.9426403641700745, 0.9530230164527893
40, 0.9103547930717468, 0.9168349504470825, 0.9336516857147217, 0.9533835649490356, 0.9184577465057373, 0.9234822988510132, 0.9154728651046753, 0.9321128129959106, 0.9216620922088623, 0.9309167861938477
41, 0.9132979512214661, 0.9402871131896973, 0.9203149676322937, 0.90940922498703, 0.9173593521118164, 0.9306497573852539, 0.9258812069892883, 0.9423713088035583, 0.9042442440986633, 0.95297771692276
42, 0.9416372179985046, 0.9803125262260437, 0.9654476642608643, 0.9595749974250793, 0.959635317325592, 0.9631667733192444, 0.954296350479126, 0.9636709690093994, 0.9645003080368042, 0.9504961967468262
43, 0.90102618932724, 0.9347721338272095, 0.9234362840652466, 0.9232736229896545, 0.9232077598571777, 0.9305840134620667, 0.917574405670166, 0.9174493551254272, 0.933732271194458, 0.9122586846351624
44, 0.8978788256645203, 0.9207984209060669, 0.8851804137229919, 0.92121821641922, 0.9402998089790344, 0.9108052253723145, 0.9092395305633545, 0.9263116121292114, 0.9354882836341858, 0.9156520366668701
45, 0.9000338912010193, 0.9247920513153076, 0.9742663502693176, 0.9321600198745728, 0.9708434343338013, 0.936149537563324, 0.9700220823287964, 0.9566472172737122, 0.938687801361084, 0.9367841482162476
46, 0.9153270721435547, 0.9237165451049805, 0.8925990462303162, 0.8929061889648438, 0.9154003262519836, 0.9245052337646484, 0.9061121344566345, 0.9142017960548401, 0.903252363204956, 0.905555248260498
47, 0.9230306148529053, 0.926872730255127, 0.9586927890777588, 0.92938631772995, 0.9363911151885986, 0.9293382167816162, 0.9167072176933289, 0.9438223838806152, 0.9488826394081116, 0.9499845504760742
48, 0.9206669330596924, 0.933713972568512, 0.9342854619026184, 0.9361674785614014, 0.9339412450790405, 0.9351663589477539, 0.919448971748352, 0.9463693499565125, 0.9215185046195984, 0.9492499232292175
49, 0.9295827150344849, 0.967205286026001, 0.9730006456375122, 0.94315105676651, 0.9630035758018494, 0.9306908249855042, 0.9492338299751282, 0.9542175531387329, 0.9610397219657898, 0.955112636089325
50, 0.949128270149231, 0.9630776047706604, 0.9459730982780457, 0.9573118090629578, 0.9591978788375854, 0.944365918636322, 0.9312911629676819, 0.9435230493545532, 0.9477078318595886, 0.9375081658363342
51, 0.9145826101303101, 0.9385212659835815, 0.9173442125320435, 0.9215514659881592, 0.9128304123878479, 0.922981321811676, 0.912222146987915, 0.9187636971473694, 0.919510006904602, 0.9162647128105164
52, 0.9559258818626404, 0.9434325695037842, 0.9643058180809021, 0.9302422404289246, 0.9090129733085632, 0.9298114776611328, 0.9351398944854736, 0.9422204494476318, 0.9168208241462708, 0.9264840483665466
53, 0.9270390868186951, 0.9349908232688904, 0.9657148122787476, 0.9108222723007202, 0.938384473323822, 0.9236249923706055, 0.9327842593193054, 0.9052959680557251, 0.9271101951599121, 0.9314630031585693
54, 0.8836619853973389, 0.9336784482002258, 0.926335334777832, 0.9337730407714844, 0.9465301632881165, 0.9200522303581238, 0.9231002926826477, 0.9093285202980042, 0.9332813024520874, 0.957793653011322
55, 0.933880090713501, 0.9219159483909607, 0.8890208601951599, 0.9061279296875, 0.9146707653999329, 0.9137741923332214, 0.9168400764465332, 0.9150933623313904, 0.9136092662811279, 0.8958688974380493
56, 0.9638921022415161, 0.9577996134757996, 0.9691668748855591, 0.9615882635116577, 0.9725313186645508, 0.9588978290557861, 0.9562947750091553, 0.9663431644439697, 0.9632563591003418, 0.9728550314903259
